id,pdb_id,interaction_energy,backbone_hbond,sidechain_hbond,vdw,electrostatics,solvation_polar,solvation_hydrophobic,vdw_clashes,entropy_sidechain,entropy_mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional_clash,backbone_clash,helix_dipole,water_bridge,disulfide,electrostatic_kon,partial_covalent_bonds,energy_ionisation,entropy_complex,number_of_residues,interface_residues,interface_residues_clashing,interface_residues_vdw_clashing,interface_residues_bb_clashing
732,5DMG_1,-7.33833,-3.53904,-5.00464,-14.1681,-1.64002,19.628,-18.6327,4.35372,5.58659,5.99672,0.0,0.0,0.0,0.593448,3.91235,0.0,0.0,0.0,-0.512213,0.0,0.0,2.384,238,40,1,0,1
733,5DMI_1,-2.24443,-0.968909,-6.61082,-12.6093,-3.22293,21.4,-15.0234,3.0259,7.02656,4.18192,0.0,0.0,0.00350244,0.719732,1.38961,0.0,0.0,-1.77636e-15,-0.348315,0.0,0.181653,2.384,330,37,0,0,0
734,5DO2_1,0.553739,-2.01537,-3.50118,-14.8133,-2.75836,24.39,-16.543,4.43792,8.38469,3.37553,0.0,0.0,5.55112e-17,0.233076,2.3728,0.0,0.0,1.77636e-15,-0.644189,0.0,0.00796445,2.384,434,55,0,0,0
735,5DRZ_1,-6.6636,-9.37026,-6.17178,-15.9399,-0.722388,25.3057,-20.2976,4.43748,7.09068,9.11579,0.0,0.0,0.0,0.273982,2.11169,0.0,0.0,4.44089e-16,-0.385299,0.0,0.0,2.384,255,37,1,1,0
736,5DSC_1,2.80879,-2.2083,-2.36166,-3.80534,1.75049,8.56729,-3.83542,0.596424,1.30394,2.15102,0.0,0.0,0.0,0.0867235,0.84862,0.0,0.0,0.0,0.563607,0.0,0.0,2.384,235,11,0,0,0
737,5DUM_1,1.13066,-4.40619,-3.25385,-13.3579,-1.32265,20.1904,-15.2584,7.11939,3.87744,6.50179,0.0,0.0,0.0393912,1.07344,2.36267,0.0,0.0,0.0,-0.108188,0.0,0.0360318,2.384,443,39,1,1,0
738,5DUP_1,13.6632,-3.37988,-3.09201,-13.0654,-0.129743,23.663,-14.3587,12.5128,5.90856,4.75009,0.0,0.0,0.0,0.824597,3.24776,0.0132402,0.0,0.0,0.0113967,0.0,0.00525195,2.384,445,41,5,5,0
739,5DUR_1,3.63034,-1.52955,-7.59745,-18.9359,-2.5239,33.6352,-21.5443,6.15913,8.68616,6.41982,0.0,0.0,0.0,0.973146,3.93124,0.0,0.0,1.33227e-15,-0.269177,0.0,0.157257,2.384,452,57,1,1,0
740,5DWU_1,8.02553,-1.07187,-5.86974,-14.9009,-2.52044,20.8606,-17.7213,17.2301,7.11677,4.67121,0.0,0.0,0.04723,0.773353,2.26421,0.0,0.0,0.0,-0.658852,0.0,0.0692274,2.384,627,46,3,3,0
741,5E2W_1,-0.332594,-0.971612,-0.00752005,-4.93932,0.348484,7.229,-5.92418,0.434844,1.03138,2.17448,0.0,0.0,0.0,0.250689,0.219386,0.0,0.0,0.0,-0.0186581,0.0,0.0598188,2.384,239,19,0,0,0
742,5E8D_1,-7.62994,-4.75038,-7.83196,-17.9434,-4.02394,28.5569,-19.8751,4.17462,7.07423,6.49173,0.0,0.0,0.0,0.940355,4.77521,0.0,0.0,0.0,-0.567058,0.0,0.124037,2.384,270,46,0,0,0
743,5E8E_1,-7.33378,-3.16286,-2.63691,-10.6223,-2.69837,13.9474,-13.0032,1.56373,6.69127,3.59692,0.0,0.0,0.0,0.259252,1.93924,0.0,0.0,-3.55271e-15,-1.26865,0.0,0.0,2.384,494,30,0,0,0
744,5E94_1,-18.8626,-4.60146,-5.6576,-14.6708,-0.627616,18.0994,-18.3509,1.23972,5.45949,1.34085,0.0,0.0,0.0,0.221897,3.12527,-1.05923,0.0,1.77636e-15,-0.256354,0.0,1.38778e-17,2.384,333,39,0,0,0
745,5EA0_1,-9.33635,-4.60695,-2.17711,-12.0916,-0.935662,16.2684,-15.8397,2.03576,4.82796,2.72207,0.0,0.0,0.0397989,0.623015,2.63185,0.0,0.0,0.0,-0.210638,0.0,0.00827532,2.384,246,30,0,0,0
746,5EII_1,-12.6244,-4.55312,-4.97878,-15.19,-3.03892,18.7531,-19.6846,3.47341,7.78923,5.5085,0.0,0.0,0.0,0.340822,0.908078,0.0,0.0,0.0,-1.04407,0.0,0.0,2.384,386,41,0,0,0
747,5EN2_1,-12.8528,-4.62352,-10.577,-16.8099,-2.55563,27.4287,-20.0532,0.804833,10.2917,3.76111,0.0,0.0,0.0,0.0784636,2.31825,0.0,0.0,0.0,-0.598245,0.0,0.0,2.384,374,52,0,0,0
748,5EOC_1,-2.98382,-0.846911,-3.24032,-9.84936,-0.928867,13.6908,-12.604,4.56501,3.31055,1.9455,0.0,0.0,0.0,0.995708,1.3256,0.0,0.0,0.0,-0.0218423,0.0,-6.93889e-18,2.384,245,25,1,1,0
749,5EOC_2,1.54117,-0.392574,-1.85468,-8.75544,-0.866838,13.7177,-11.0235,3.05762,4.05416,2.57373,0.0,0.0,0.0,1.04432,0.980608,0.0,0.0,-1.33227e-15,-0.0133143,0.0,-6.93889e-18,2.384,244,25,0,0,0
750,5EOQ_1,-15.8338,-5.05491,-10.1019,-12.7497,-5.74487,21.5165,-15.2987,0.74392,6.89135,4.92064,0.0,0.0,0.0,0.0778547,1.66128,0.0,0.0,0.0,-1.15843,0.0,0.124542,2.384,242,30,0,0,0
751,5EOR_1,-0.0146977,-2.07795,-4.93905,-13.9028,-5.06426,21.8767,-15.7084,7.38623,7.62042,5.5209,0.0,0.0,0.133622,0.0856015,1.57344,0.0,0.0,0.0,-0.985523,0.0,0.0397945,2.384,244,32,3,3,0
752,5EPM_1,-0.647746,-2.42523,-4.79143,-10.8556,-1.01496,18.6648,-10.8185,0.831243,7.01597,3.22952,0.0,0.0,0.0,0.225194,2.1457,0.0,0.0,0.0,-0.862857,0.0,0.15412,2.384,265,36,0,0,0
753,5ERW_1,-1.07529,-1.5328,-2.07666,-11.1594,-1.20731,14.2038,-14.9556,3.75887,6.0947,5.42578,0.0,0.0,0.0,0.515365,2.78531,0.0,0.0,0.0,-0.14201,0.0,-6.93889e-18,2.384,238,24,0,0,0
754,5ESV_1,-5.28917,-4.80784,-3.95133,-7.48437,-1.04872,11.7639,-9.5113,1.68894,5.37552,2.59518,0.0,0.0,0.0,0.153846,2.33255,0.0,0.0,0.0,-0.0629594,0.0,5.55112e-17,2.384,460,19,0,0,0
755,5ESZ_1,0.815543,-1.62093,-1.7883,-6.76616,-0.497249,11.2852,-8.00057,0.722416,5.16057,2.69658,0.0,0.0,0.0,0.0372468,0.70031,0.0,0.0,8.88178e-16,-0.420503,0.0,0.00720543,2.384,450,19,0,0,0
756,5ESZ_2,2.45067,-0.0622308,1.42109e-14,-4.66017,0.146527,7.21393,-6.00543,2.38031,2.05588,1.36451,0.0,0.0,1.11022e-16,0.0821146,0.682938,0.0,0.0,-1.33227e-15,-0.0647603,0.0,0.0,2.384,449,15,2,2,0
757,5EU7_1,-11.4816,-4.6278,-6.12532,-16.7133,-3.01041,24.5385,-20.3516,1.94723,8.89414,4.29524,0.0,0.0,0.0,0.322917,3.47239,0.0377528,0.0,0.0,-0.688882,0.0,0.0,2.384,393,46,0,0,0
758,5EZO_1,3.88406,-1.26476,-4.58573,-16.8872,-4.93253,28.538,-19.3857,8.22167,8.22218,5.77436,0.0,0.0,0.0,0.777853,2.17809,0.0,0.0,0.0,-0.899254,0.0,0.305187,2.384,558,50,2,2,0
759,5F3B_1,-14.4101,-4.63983,-7.20111,-16.6804,-1.32007,22.6044,-21.4955,1.72543,8.03466,4.84793,0.0,0.0,0.0,0.0536287,2.26434,0.0,0.0,-3.55271e-15,-0.397089,0.0,0.0577144,2.384,336,45,0,0,0
760,5F3H_1,-7.70983,-3.17259,-5.3286,-18.1813,-1.84211,26.8167,-23.3474,2.552,9.15433,5.99914,0.0,0.0,0.0,0.147662,2.4549,-0.0281515,0.0,0.0,-0.52517,0.0,0.0455963,2.384,335,47,0,0,0
761,5F6J_1,9.1877,-0.97966,-3.51678,-11.2928,-0.705452,19.7345,-12.1051,9.75814,4.54017,3.23359,0.0,0.0,0.0,0.662857,4.93912,0.0,0.0,-3.55271e-15,-0.141799,0.0,0.0,2.384,679,36,3,3,0
762,5F96_1,4.66647,-8.14486,-5.8592,-21.4521,-2.36461,38.8129,-22.3507,5.23726,9.85196,11.2931,0.0,0.0,0.0,0.133807,4.56317,-0.0894216,0.0,-3.55271e-15,-0.401628,0.0,-2.22045e-16,2.384,681,51,0,0,0
763,5F9O_1,3.309,-8.25405,-8.73267,-19.4309,-2.153,36.2845,-20.0292,4.88628,10.9673,10.1257,0.0,0.0,0.0,0.281418,4.78768,-0.0581861,0.0,-3.55271e-15,-0.578205,0.0,-2.22045e-16,2.384,680,46,2,1,1
764,5F9W_1,3.94325,-7.08159,-6.65306,-23.7355,-3.457,40.9583,-26.0393,6.65954,12.0809,11.6145,0.0,0.0,0.0,0.263271,5.20062,-0.195505,0.0,-1.06581e-14,-0.471302,0.0,0.0,2.384,679,57,0,0,0
765,5FB8_1,-6.55529,-1.78604,-4.35708,-17.9564,-3.04736,25.4519,-20.8379,6.59596,5.50319,4.13222,0.0,0.0,0.0,0.511911,2.87502,0.126911,0.0,0.0,-0.892635,0.0,4.85723e-17,2.384,327,47,1,1,0
766,5FCU_1,-10.257,-3.3914,-7.28701,-16.8089,-2.39736,23.0897,-20.3087,2.33377,7.46084,7.2594,0.0,0.0,0.000884317,0.191574,1.09122,0.105234,0.0,0.0,-0.544772,0.0,0.0397417,2.384,683,52,0,0,0
767,5FEC_1,-0.257998,-3.79718,-6.46482,-15.4214,-3.01095,27.6843,-16.2561,3.62237,7.55709,5.78322,0.0,0.0,0.0682911,0.79233,2.14066,0.0,0.0,-3.55271e-15,-0.81516,0.0,0.0,2.384,671,49,0,0,0
768,5FEC_2,7.67735,-3.05696,-5.49397,-16.305,-3.47107,32.1888,-16.8456,4.39607,7.67004,7.91567,0.0,0.0,0.00581076,1.75087,3.17784,0.0625907,0.0,0.0,-1.13982,0.0,-2.22045e-16,2.384,676,50,0,0,0
769,5FGB_1,-5.9485,-2.18878,-2.52939,-7.63827,-1.51165,12.0935,-10.0984,1.35694,2.23004,2.23041,0.0,0.0,0.0,0.0263648,0.604779,0.0,0.0,0.0,0.0807195,0.0,0.0,2.384,237,23,0,0,0
770,5FGB_2,-6.87985,-2.07127,-3.01749,-7.23461,-0.920527,9.35544,-9.63644,1.17051,2.72866,2.68073,0.0,0.0,0.0,0.0325484,0.453094,0.0,0.0,0.0,0.0326009,0.0,0.0,2.384,234,18,0,0,0
771,5FGC_1,-10.2135,-4.83459,-3.66895,-12.636,-0.363667,17.3173,-16.1888,2.10289,2.88604,4.95057,0.0,0.0,0.0,0.127469,1.71924,0.0,0.0,0.0,0.0851696,0.0,0.0090776,2.384,247,36,0,0,0
772,5FHC_1,19.5014,-0.272122,-3.38681,-18.0321,-2.34633,30.879,-22.7073,19.8521,7.77499,6.41802,0.0,0.0,0.0,1.9676,5.17845,0.0,0.0,0.0,-0.676173,0.0,0.0305554,2.384,505,53,10,8,2
773,5FHC_2,5.46214,-0.582089,-0.544515,-4.08105,-0.798566,7.03633,-4.94856,5.26638,2.1656,2.10868,0.0,0.0,0.0,0.175929,1.8543,0.0,0.0,0.0,-0.335991,0.0,0.0,2.384,332,19,1,1,0
774,5FUU_1,1.63411,-5.8274,-2.14543,-21.4593,-0.751461,30.4768,-26.6452,6.37415,10.5906,9.16299,0.0,0.0,0.633684,1.28473,7.73848,0.0938099,0.0,3.55271e-15,-0.21032,0.0,0.0564514,2.384,877,48,2,0,2
775,5FYK_2,3.69023,-2.58077,-5.0839,-19.1323,-4.71152,33.6332,-19.6367,5.55729,10.1425,8.75484,0.0,0.0,4.44089e-16,0.747653,3.80343,0.0012806,0.0,-2.95872,-1.04264,0.0,0.0,2.384,702,60,0,0,0
776,5FYL_1,0.297176,-2.23149,-3.0156,-12.0641,-2.79804,18.8593,-13.8841,3.10679,7.12532,5.37638,0.0,0.0,0.0,0.278959,0.918695,0.0,0.0,0.0,-0.483428,0.0,0.0271609,2.384,720,33,0,0,0
777,5GGR_1,15.5622,-3.10291,-2.16286,-14.9629,2.06171,24.2693,-18.7811,14.0653,6.29465,6.1738,0.0,0.0,0.0,1.27245,5.98085,0.0,0.0,0.0,0.434783,0.0,6.93889e-18,2.384,346,39,5,3,2
778,5GGS_1,-10.3692,-4.54989,-5.73282,-20.8965,-3.66237,30.3585,-24.7539,6.89216,7.1605,4.65417,0.0,0.0,-8.88178e-16,0.428154,2.0983,0.0,0.0,0.0,-0.267156,0.0,-6.93889e-18,2.384,346,57,0,0,0
779,5GGT_1,-4.85844,-0.848828,-3.44603,-12.4648,-0.824534,16.3009,-16.5415,4.82135,4.74325,3.26906,0.0,0.0,0.0,0.193484,2.3463,0.0,0.0,0.0,-0.223853,0.0,0.163105,2.384,348,39,0,0,0
780,5GIR_1,-12.1802,-5.80802,-6.52707,-17.1116,-1.03011,22.6228,-22.6834,4.8302,6.76772,6.00458,0.0,0.0,0.0,0.917927,3.3203,0.0,0.0,0.0,-0.350947,0.0,0.187761,2.384,247,38,1,1,0
781,5GJS_1,-6.11588,-2.80537,-1.14571,-14.7098,-1.76256,19.1796,-20.0647,3.19822,5.36202,5.12331,0.0,0.0,0.00986116,1.69652,2.33538,0.0673765,0.0,0.0,-0.372402,0.0,0.107671,2.384,723,38,0,0,0
782,5GJT_1,-9.60858,-3.52757,-2.76539,-15.2461,-1.5539,18.7625,-20.622,1.26756,5.59614,7.62475,0.0,0.0,0.00771905,0.982785,1.97298,0.0296917,0.0,3.55271e-15,-0.309974,0.0,0.145182,2.384,719,41,0,0,0
783,5GS0_3,3.01082,-0.95724,-5.13036,-15.2455,-4.66893,27.2092,-17.1723,5.94389,7.4396,5.89948,0.0,0.0,0.0,0.738237,2.07237,0.0,0.0,0.0,-1.04523,0.0,4.44089e-16,2.384,893,44,2,2,0
784,5GZN_1,7.11473,-4.17658,-6.38033,-21.2891,-5.7611,40.6679,-24.0955,7.31519,13.2971,6.53573,0.0,0.0,0.0,1.17273,4.17276,0.0,0.0,0.0,-0.233482,0.0,0.0622124,2.384,888,73,0,0,0
785,5GZO_1,5.453,-4.7723,-4.32675,-13.7551,-3.53169,25.3214,-14.8459,8.63085,6.97944,5.17852,0.0,0.0,0.0,0.477377,2.03808,0.0,0.0,0.0,-0.0384601,0.0,0.135616,2.384,634,47,1,1,0
786,5H35_1,-5.35064,-2.96687,-6.45747,-20.3894,0.104881,25.7886,-26.8036,10.9397,10.154,2.83646,0.0,0.0,0.0,1.40021,4.3237,0.258118,0.0,0.0,-0.338442,0.0,0.123283,2.384,428,49,3,3,0
787,5HDQ_1,-7.69038,-4.25364,-6.61017,-12.3886,-3.63651,23.055,-13.8144,1.33223,6.10036,2.84796,0.0,0.0,1.11022e-16,0.0247885,2.43913,0.0885279,0.0,0.0,-0.656349,0.0,0.220406,2.384,512,35,0,0,0
788,5HI4_1,-14.1398,-4.03229,-6.55105,-15.0575,-0.942666,19.9734,-19.042,2.30766,4.7807,3.75638,0.0,0.0,0.0,0.493443,3.14574,0.0,0.0,-3.55271e-15,-0.00366925,0.0,0.177756,2.384,417,44,1,1,0
789,5HJ3_1,-4.03184,-3.55996,-7.82872,-16.7511,-1.43247,25.9348,-19.3999,5.91177,8.24489,4.39293,0.0,0.0,-1.60462e-16,0.543343,4.26565,0.09615,0.0,0.0,-0.266517,0.0,0.0829545,2.384,508,46,0,0,0
790,5HYS_3,-6.31084,-2.94493,-3.98964,-12.2618,-2.85738,18.66,-13.4354,0.74235,6.28444,4.21868,0.0,0.0,0.0,0.0373112,3.54297,0.0167004,0.0,0.0,-0.867171,0.0,0.0859403,2.384,449,34,1,0,1
791,5I5K_1,7.58796,-0.780003,-4.02138,-13.3674,-0.878934,20.2388,-16.3407,7.37939,10.087,5.03942,0.0,0.0,0.0,0.485419,1.13213,0.0,0.0,-7.10543e-15,-0.253599,0.0,0.0,2.384,1889,43,3,3,0
792,5I8C_1,-9.66953,-5.96451,-2.08809,-13.2686,-1.82904,18.99,-17.8742,1.8054,3.63453,7.0087,0.0,0.0,0.0,0.169625,1.19915,0.0,0.0,0.0,-0.296381,0.0,0.0430055,2.384,240,30,0,0,0
793,5I9Q_1,2.26257,-2.21165,-5.43306,-16.4776,-4.73598,27.8265,-18.9272,8.40723,7.97603,6.00489,0.0,0.0,0.0,0.400212,3.39371,-0.00562825,0.0,0.0,-0.561263,0.0,0.0,2.384,678,57,1,1,0
794,5IBL_1,0.285674,-1.893,-6.66411,-11.9856,-2.53911,22.3457,-12.5918,1.34778,7.96718,4.63655,0.0,0.0,0.0,0.298774,2.41864,0.0,0.0,0.0,-0.660003,0.0,0.023321,2.384,539,39,0,0,0
795,5IES_1,-1.25697,-4.35024,-7.57305,-17.4846,-2.75035,30.2358,-17.8778,4.47174,7.62407,6.53134,0.0,0.0,0.0,0.360489,2.76553,0.110752,0.0,0.0,-0.555146,0.0,0.0,2.384,397,45,0,0,0
796,5IG7_1,nan,-3.38428,-2.29906,-12.6506,0.00641336,17.8791,-15.9783,1.40035,4.84357,4.30216,0.0,0.0,0.0,0.0362949,0.88825,0.0,0.0,nan,0.0562997,0.0,0.0261388,2.384,247,29,0,0,0
797,5IGX_1,23.6215,-3.18581,-4.6926,-18.4075,-4.22826,37.9097,-19.4165,16.4247,9.22854,9.46224,0.0,0.0,0.0,0.938317,2.92295,-0.00264059,0.0,0.0,-0.408614,0.0,0.0,2.384,683,59,5,5,0
798,5IJK_1,-3.74464,-1.82133,-3.70011,-10.4523,-1.07796,13.4914,-13.6992,4.78717,5.52484,3.23608,0.0,0.0,0.0,0.124735,1.20929,0.0,0.0,0.0,-0.157982,0.0,0.0,2.384,250,29,2,2,0
799,5IKC_1,-13.3904,-2.89485,-10.6245,-15.9328,-7.66883,27.2552,-18.3275,2.92953,8.00878,4.15077,0.0,0.0,0.0,0.224244,3.38445,0.0919264,0.0,0.0,-0.66257,0.0,0.0602519,2.384,316,43,0,0,0
800,5IQ7_1,-8.95207,-0.767103,-0.718273,-11.4258,-0.813341,12.4235,-16.0482,1.02453,4.51642,2.86134,0.0,0.0,0.0,0.251376,2.67701,-0.0602714,0.0,0.0,-0.196173,0.0,0.0,2.384,272,29,0,0,0
801,5IQ9_1,-8.09113,-0.927064,-0.758624,-13.2537,-0.852617,15.9599,-17.9019,2.0963,5.07908,2.82663,0.0,0.0,0.0,0.0582675,2.6107,-0.268002,0.0,0.0,-0.149452,0.0,0.0,2.384,261,30,0,0,0
802,5J13_1,-10.0714,-4.93858,-4.24678,-12.8909,-4.6603,20.8164,-13.4469,0.871557,6.79058,3.46713,0.0,0.0,0.0,0.0721064,1.38806,-0.120848,0.0,0.0,-1.86177,0.0,0.0769,2.384,363,38,0,0,0
803,5J3D_1,3.83493,-1.20193,-4.21853,-10.6965,-0.451883,19.4002,-12.1103,4.56377,4.98334,2.59353,0.0,0.0,2.22045e-16,1.27822,2.12223,-0.10896,0.0,0.0,-0.196008,0.0,0.0,2.384,596,31,1,1,0
804,5J3H_1,0.337126,-1.08712,-4.02012,-14.9377,-1.13096,22.651,-17.5921,6.94885,6.34465,2.89431,0.0,0.0,0.0,0.403658,2.35544,-0.0690285,0.0,-7.10543e-15,-0.124339,0.0,0.0560358,2.384,528,42,1,1,0
805,5JHL_1,-0.0440326,-0.399781,0.00513375,-10.8217,-0.322153,13.5648,-13.8049,4.11402,3.21583,4.16397,0.0,0.0,0.0,0.241315,2.98771,0.0,0.0,-1.77636e-15,-0.0784022,0.0,0.0777794,2.384,628,27,0,0,0
806,5JQ6_1,-8.10154,-6.59381,-8.02235,-16.6026,-1.39824,25.6098,-18.9423,1.5111,10.0633,6.58571,0.0,0.0,0.0,0.313853,2.96123,0.0,0.0,1.77636e-15,-0.625897,0.0,1.11022e-16,2.384,560,55,0,0,0
807,5JW4_1,-7.14183,-2.44597,-3.42379,-15.4211,-1.46162,19.2752,-20.628,3.61064,7.57295,5.119,0.0,0.0,0.0,0.625405,3.54542,-0.00366203,0.0,-3.55271e-15,-0.0251703,0.0,0.0642391,2.384,718,46,0,0,0
808,5JZ7_1,-14.8882,-5.63902,-4.53663,-24.6347,-3.9647,36.9423,-29.4641,0.468881,11.3898,5.17326,0.0,0.0,0.0,0.139693,3.43978,0.0,0.0,0.0,-0.801749,0.0,0.0387447,2.384,459,69,0,0,0
809,5K59_1,-12.1543,-2.01315,-5.736,-15.6135,-1.1114,18.8434,-19.6704,5.59102,4.96594,1.81354,0.0,0.0,0.0,0.762645,1.16592,0.0,0.0,0.0,-0.0475122,0.0,0.0610925,2.384,524,38,2,2,0
810,5K9K_1,-10.3094,-3.62395,-3.88937,-16.8423,-1.72176,21.1907,-22.6883,3.08554,7.05151,6.03678,0.0,0.0,0.0,1.25077,3.90134,-0.117169,0.0,3.55271e-15,-0.0645574,0.0,0.0227171,2.384,735,50,0,0,0
811,5K9O_1,7.4322,-1.51392,-1.21638,-12.0407,-0.687168,16.3633,-17.0767,11.8497,7.69919,3.54847,0.0,0.0,1.11022e-16,0.461555,2.00958,0.10079,0.0,0.0,-0.153466,0.0,0.097488,2.384,732,49,3,3,0
812,5K9Q_1,-8.5733,-2.36206,-3.18605,-11.28,-1.12248,14.636,-15.449,0.882101,7.2028,2.53295,0.0,0.0,0.0,0.0614627,1.39563,-0.00196028,0.0,8.88178e-16,-0.487053,0.0,0.0,2.384,406,39,0,0,0
813,5KAQ_1,-4.64477,-0.686574,-0.335598,-15.6066,-0.720936,19.1049,-21.5893,3.25364,8.65633,3.03475,0.0,0.0,0.0382095,0.521684,2.47958,-0.0595478,0.0,0.0,-0.255782,0.0,0.0,2.384,732,43,0,0,0
814,5KEL_1,0.160321,-1.66414,-3.35939,-13.9066,-0.0463956,20.355,-15.8631,3.36899,5.59271,4.34629,0.0,0.0,0.0,1.03902,4.07532,0.0,0.0,-1.33227e-15,0.278426,0.0,0.0195423,2.384,340,41,0,0,0
815,5KEM_2,-2.78396,-1.5105,-1.51796,-8.70414,0.0595047,12.2891,-11.3694,0.851322,4.33232,2.20105,0.0,0.0,0.0,0.851503,0.965606,0.0,0.0,0.0,-0.287381,0.0,0.020651,2.384,460,31,0,0,0
816,5KEN_1,3.73468,-0.124422,-0.915977,-15.1467,-1.51943,25.2653,-18.7501,4.24854,3.81131,4.9689,0.0,0.0,0.0,1.81957,4.39108,0.0,0.0,0.0,0.077681,0.0,0.0,2.384,504,43,0,0,0
817,5KEN_3,1.32475,-2.00592,-6.23709,-15.6282,-1.33456,22.8298,-17.5547,7.56036,7.02308,4.43739,0.0,0.0,0.0,2.28505,3.36424,0.0162904,0.0,0.0,-0.140897,0.0,0.0741841,2.384,338,40,3,3,0
818,5KJR_1,-1.84787,-1.4567,-3.19951,-14.5977,-2.78136,19.7788,-18.3233,6.46737,6.00351,5.32678,0.0,0.0,0.0136846,1.45983,3.51625,-0.0611586,0.0,0.0,-0.540651,0.0,0.0625187,2.384,685,40,2,2,0
819,5KN5_1,-11.0078,-4.21603,-5.21129,-15.23,-2.14899,20.7117,-21.7449,5.69133,6.2712,4.47065,0.0,0.0,0.0,0.0713984,1.68083,0.0,0.0,-8.88178e-16,-0.275746,0.0,0.602818,2.384,272,44,1,1,0
820,5KTE_1,8.00577,-1.56184,-0.536794,-8.07192,0.0554796,14.9832,-8.39892,4.45878,3.96361,2.99716,0.0,0.0,0.0,0.407235,2.49657,-0.218869,0.0,0.0,-0.150559,0.0,0.0791709,2.384,611,38,1,1,0
821,5KVD_1,-10.8792,-4.82065,-7.18102,-17.4453,-2.69164,26.6502,-21.4024,1.75984,8.33157,5.59413,0.0,0.0,0.0,0.574718,1.96245,0.0,0.0,0.0,-0.276877,0.0,0.0281942,2.384,342,49,0,0,0
822,5KVE_1,-3.83373,-3.63007,-5.01186,-15.2964,-0.636538,23.5959,-18.6926,3.07868,6.76187,5.91861,0.0,0.0,0.0,0.207944,3.51419,0.0,0.0,8.88178e-16,-0.160782,0.0,0.0315617,2.384,331,47,0,0,0
823,5KVF_1,-7.63156,-4.03574,-3.97904,-14.1805,-0.0553483,20.5772,-18.0024,1.62423,4.71708,5.58254,0.0,0.0,0.0,0.0835751,3.09601,0.0,0.0,1.77636e-15,0.0118326,0.0,0.0249932,2.384,339,45,0,0,0
824,5KVG_1,-7.74838,-6.01311,-8.46214,-17.0092,-1.12972,27.6916,-18.8671,2.14164,8.18439,5.58445,0.0,0.0,0.0,0.380488,3.5906,0.0,0.0,0.0,-0.249723,0.0,0.0,2.384,332,43,0,0,0
825,5KW9_1,-3.38752,-5.54914,-8.26755,-14.5943,-1.47042,26.7134,-16.2476,3.8926,6.13568,5.56116,0.0,0.0,0.0,0.194151,2.95627,-1.11022e-16,0.0,0.0,-0.346276,0.0,0.590759,2.384,528,39,0,0,0
826,5L0Q_1,-9.1357,-2.47337,-3.95675,-13.6372,-2.79686,16.9116,-18.1296,2.95608,6.85749,2.78964,0.0,0.0,1.05092,1.52042,1.65135,0.0,0.0,-7.10543e-15,-0.228108,0.0,1.11022e-16,2.384,433,36,0,0,0
827,5L6Y_1,-16.4275,-2.95806,-4.59729,-12.4789,-4.90266,16.5966,-16.4213,1.02986,6.66867,1.36789,0.0,0.0,0.0,0.117327,2.75832,0.103268,0.0,0.0,-0.973039,0.0,0.0201638,2.384,341,35,0,0,0
828,5LBS_1,1.17612,-0.556266,-5.00403,-3.12938,-0.520482,8.15548,-2.84164,0.187777,4.19381,0.93626,0.0,0.0,0.0,0.00694849,0.463179,0.0,0.0,0.0,-0.257308,0.0,0.00495407,2.384,678,23,0,0,0
829,5LCV_1,1.93989,-2.06457,-3.78479,-10.9434,-4.40379,21.6044,-10.0628,3.84808,4.36956,3.93742,0.0,0.0,0.0,0.235649,2.1514,0.0,0.0,0.0,-0.795815,0.0,0.0,2.384,671,32,1,1,0
830,5LQB_1,-0.308005,-3.50155,-4.42217,-16.0004,-4.96463,26.2797,-19.0348,6.81989,9.8868,5.22156,0.0,0.0,0.0,1.01524,3.33671,-0.272476,0.0,-8.88178e-16,-1.33513,0.0,0.0,2.384,362,40,2,2,0
831,5MES_1,2.88096,-2.72703,-9.1476,-14.6735,-3.33425,28.1153,-14.3135,4.44522,10.8258,3.91209,0.0,0.0,0.0,0.0829744,4.54151,0.170114,0.0,0.0,-0.554206,0.0,0.0795798,2.384,383,42,0,0,0
832,5MHR_1,-5.844,-2.86537,-6.39753,-17.8258,-3.8515,28.2238,-19.1898,4.01859,7.82342,4.39287,0.0,0.0,0.0,0.585238,2.58761,0.0,0.0,0.0,-0.757932,0.0,1.11022e-16,2.384,556,56,0,0,0
833,5MHS_3,3.82368,-2.28117,-6.86597,-17.2302,-1.95374,26.1424,-19.6004,11.7335,8.2002,5.24743,0.0,0.0,0.0,0.727546,1.66672,0.0,0.0,0.0,-0.308269,0.0,0.0122134,2.384,563,50,3,3,0
834,5MVZ_1,-3.04951,-1.83316,-4.40416,-13.8225,-3.11009,22.7658,-16.0775,3.32463,6.42292,3.47202,0.0,0.0,0.0,0.337887,1.82774,0.0,0.0,0.0,-0.125247,0.0,0.0,2.384,378,43,0,0,0
835,5SX5_1,-8.38223,-5.3246,-6.10815,-17.0955,-3.56896,26.9025,-19.7129,3.83603,8.03064,5.01005,0.0,0.0,0.0,0.400439,2.62525,-0.188422,0.0,0.0,-0.627154,0.0,0.0638111,2.384,421,49,0,0,0
836,5SY8_1,-20.0798,-3.61241,-3.66232,-15.2867,-1.05906,16.2062,-22.3675,0.222623,7.45277,2.6074,0.0,0.0,0.0,0.0912724,2.2774,-0.199487,0.0,0.0,-0.472546,0.0,0.0,2.384,397,41,0,0,0
